,BUSINESS_ID,DATE,REVIEW_ID,TEXT,LANGUAGE,FILTER_TEXT,FILTER_WORD_COUNT,embeddings
0,qLsQpT_4HAAoBgNiie9QNA,2023-10-09 20:11:47,h6a_K5vdQRK6Eh9UoOnrUQ,"I came across this company a few years back as I was in the Gallery (I will NEVER call it that new name, lol) and was taken in with how friendly the young...",en,came company years gallery new lol taken friendly young,9,"[-9.7592220e-02 -1.6133520e-03 -1.7229744e+00 -1.7470222e+00
  2.2233388e+00  1.1810888e-01  3.1952636e+00  3.6279254e+00
 -2.2447112e-01 -2.1565668e-01  1.8028445e+00  2.4005721e+00
 -4.7911892e+00  2.9093568e+00  9.4726342e-01  1.0002079e+00
  1.3763633e+00 -9.5529324e-01 -6.4117336e-01 -2.8015783e-01
  1.2269933e+00  1.2302456e+00 -1.3116221e+00  7.3080081e-01
  8.8737273e-01 -1.8008300e+00 -2.4560971e+00 -3.0071437e-01
  1.3364466e+00 -8.6225545e-01 -6.4024675e-01 -5.2360886e-01
  1.9279444e-01 -1.6357001e+00 -2.8206313e-01 -9.6115112e-01
 -1.3439921e+00 -4.3789700e-01  1.5376046e+00 -2.4665856e+00
 -1.1424612e+00  9.9423110e-01  6.6540217e-01  9.0739655e-01
 -1.3855777e+00  1.2386932e+00  8.7273610e-01 -7.8345215e-01
  2.2225857e+00  8.8290113e-01  6.1228341e-01  1.9664822e+00
 -1.6021167e+00 -3.4299805e+00  1.0952877e+00  4.8141301e-01
 -3.5410956e-01  1.2835134e+00  2.0892761e+00 -4.6342120e-01
  1.1039534e+00 -1.2701555e-01  5.0789326e-01 -8.3757001e-01
  1.1055121e+00  9.3315327e-01 -1.2267778e+00 -9.5444995e-01
  6.8152553e-01  1.7326055e+00 -5.1231301e-01 -4.1795447e-01
  3.9364973e-01 -2.3280325e+00  1.7679124e+00 -6.1885517e-02
 -1.5155234e+00  2.7378266e+00 -1.2078323e+00 -6.0925558e-02
 -4.2596555e+00  5.9164000e-01  1.9235889e+00  6.7576969e-01
  6.5907550e-01  8.9175552e-01 -1.7393994e-01 -1.5484420e+00
 -1.6509700e+00 -1.4133621e+00 -1.5557145e+00  8.6511004e-01
  7.0813335e-02 -2.8485780e+00 -3.7694561e-01  2.3108225e+00
  1.7811968e+00 -3.6660147e+00  2.9562399e+00  7.3587760e-02
  2.2332988e+00 -6.7629123e-01  2.8858197e+00  2.4805112e+00
 -1.6938612e+00  2.1663826e+00 -2.2388654e+00 -4.6999782e-01
  7.3883981e-02 -2.8619099e+00  1.1711789e+00 -1.6257998e-01
  5.4029661e-01 -9.1989559e-01  1.1835134e+00  1.1317033e+00
 -1.3901923e+00 -9.7795552e-01 -6.8422341e-01 -5.1923001e-01
 -8.0971444e-01 -2.6504490e+00  5.8018100e-01  2.6350589e+00
  1.2429733e+00 -1.6002077e+00 -1.0897079e+00 -1.9518199e+00
  2.6306245e+00 -5.5222231e-01 -1.8049123e+00 -1.1362411e+00
  2.8965356e+00 -5.0709999e-01 -6.8326306e-01 -2.0254645e+00
 -8.4933668e-01 -4.9651119e-01  4.6253533e+00 -2.2933788e+00
 -8.2807279e-01  6.2114054e-01 -1.6030145e+00  1.1648668e+00
 -4.4131774e-01 -1.2874892e-01 -4.6280332e+00 -2.1854765e+00
  7.9657775e-01  2.1803236e+00  9.3487668e-01 -6.0483223e-01
  2.7959769e+00  1.8545367e+00 -2.9176702e+00 -1.2077355e+00
  3.5989435e+00  1.0244123e+00 -1.4755666e+00 -7.7086896e-01
 -1.2500232e+00 -2.8899155e+00  7.9613447e-01  5.2741724e-01
 -1.9381822e+00  7.4681216e-01 -7.9029113e-01  8.4855658e-01
 -9.4424419e-02 -4.1704664e-01  3.0840900e+00  1.7488000e-01
 -1.6690111e-01  9.3984330e-01  1.3821622e+00  3.8821113e-01
 -5.3883004e-01 -1.0388730e+00 -6.0940564e-01  1.2946200e-01
 -1.0794256e+00 -3.4318602e-01  1.7931889e+00 -9.7754884e-01
 -5.6013668e-01 -1.8555222e-01 -1.3755577e+00  8.5805565e-02
 -2.1755110e-01  7.6222444e-01  1.6534312e-01  3.2419190e-01
 -1.4145677e+00 -8.7057668e-01  2.2767923e+00  3.8357782e-01
 -2.4837434e+00  4.3960327e-01 -1.4164556e+00  2.4091923e+00
  5.5327004e-01 -3.4866583e+00 -2.8510556e-01 -1.7546324e+00
  1.0149399e+00  2.4691968e+00 -1.1129212e+00  3.1678333e+00
  7.6196618e-02 -4.0166602e-01  2.3298702e+00  4.9461555e-01
 -9.2803448e-01  3.1405327e-01  6.2321073e-01  5.9113669e-01
 -1.2336225e-01 -1.7255050e+00 -1.1816888e+00 -1.2704700e+00
 -2.2392879e+00 -7.1939689e-01 -7.9713577e-01  1.5180211e+00
 -3.5496500e+00  3.6072218e-01  4.0191448e-01  2.9558401e+00
  8.7301150e-02  5.8925664e-01  1.3446711e+00 -6.7830664e-01
 -1.4661115e-01  1.8220800e+00 -4.2836733e-02  1.8993522e+00
 -1.8008077e+00  1.6253277e+00 -5.6574780e-01  2.3064580e+00
  4.4684136e-01 -8.3356887e-01  1.2822670e-01 -5.6286442e-01
 -2.6660547e+00  6.6623664e-01 -1.9664454e+00 -1.4498809e-01
  9.1015339e-01  1.1061922e+00 -6.9401670e-01 -1.8445776e+00
 -3.4892778e+00 -1.1486449e+00 -1.0949225e-01 -6.9119000e-01
  2.1286457e+00  5.5803996e-01 -9.8277009e-01  1.8507822e+00
  5.6722450e-01  9.8905879e-01  7.1675777e-01  1.4364344e+00
  1.3011034e+00  5.3868008e-01 -6.5148912e-02  1.5720000e+00
 -1.0075889e+00  1.0183618e+00  3.3816892e-01  2.3882550e-01
 -1.9894954e+00 -3.3876321e+00  1.2386311e+00 -6.7844337e-01
  3.9408916e-01 -2.2343712e+00 -4.8949447e-01  1.8772733e+00
  1.6145557e+00  2.1705627e-01  6.3908511e-01 -9.6518993e-01
  2.0683346e+00  1.4797677e+00  6.5149999e-01  1.1716655e+00
 -3.0321615e+00  1.4213002e+00  8.8831067e-01  2.8514662e-01
 -2.2685347e+00 -6.4546669e-01 -1.0600996e-01 -3.6637112e-01
 -6.3094592e-01 -2.4283224e-01 -2.7597699e+00  6.3768888e-01]"
1,qLsQpT_4HAAoBgNiie9QNA,2023-12-10 17:35:51,xpTAKvrEFb6dB2n4j0DkVw,I had the great experience of meeting these lovely ladies at Christmas Village in Philly. Their desserts are phenomenol!!! Great attitudes and customer...,en,great experience meeting lovely ladies christmas village philly desserts phenomenol great attitudes customer,13,"[-1.48107991e-01 -1.35231233e+00 -2.49033141e+00 -1.10924935e+00
  1.82972705e+00 -1.04463768e+00  8.15889478e-01  1.89550185e+00
 -1.81092858e+00  1.29486084e+00  4.48123837e+00 -3.49154472e-02
 -2.39051914e+00  8.28512788e-01  1.51278687e+00  1.27750313e+00
  1.01686859e+00 -3.07449847e-01 -8.66564155e-01 -3.31323683e-01
 -8.91246423e-02  1.51876235e+00 -5.63993633e-01 -7.22151518e-01
  1.27443612e+00  5.19848764e-01 -2.77851391e+00  3.58176112e-01
 -5.67970932e-01  7.25161612e-01  1.26383793e+00 -1.23199666e+00
 -2.48117685e-01 -1.97904015e+00  7.73676932e-01 -2.41669402e-01
 -7.25940406e-01  1.18383145e+00  7.19839513e-01  4.49776836e-02
 -1.73641145e-01  2.31643319e+00  7.27934599e-01 -1.51137757e+00
 -6.21684611e-01  9.68576074e-01 -2.42083818e-01 -1.51217413e+00
  3.99279237e-01  2.32206249e+00  3.29357684e-01  6.05815411e-01
 -1.07940996e+00 -2.61432528e+00  2.94738472e-01  4.22861546e-01
 -9.03778493e-01  6.05832338e-01  1.40771019e+00 -9.46328402e-01
  7.78448462e-01  1.00329235e-01  1.46011615e+00 -1.51195145e+00
  5.22769988e-01  1.23205972e+00 -2.88737702e+00 -3.30614114e+00
  2.48279974e-01  1.14586508e+00 -9.47608352e-01  5.89033008e-01
 -1.13468170e+00 -1.36414313e+00  3.62276882e-01  9.02776718e-01
 -1.97604918e+00  8.37886214e-01 -4.39309329e-01 -4.55951363e-01
 -2.24632001e+00  4.30909604e-01  9.21024680e-01 -1.08252692e+00
  1.30738512e-01  2.35396719e+00  3.85918468e-01 -1.74346998e-01
 -9.44841504e-01 -8.76746833e-01  3.75084817e-01  1.83893001e+00
  8.98779452e-01 -3.30254602e+00 -1.41901898e+00 -6.05103850e-01
  1.59339094e+00 -2.20906663e+00  2.93388486e-01  5.82168922e-02
  8.26066911e-01 -5.98523855e-01  1.78037786e+00  1.72094011e+00
 -1.18409324e+00  1.40389454e+00 -2.02237868e+00  2.06907708e-02
 -2.77804643e-01 -6.06272161e-01  1.11319530e+00 -5.75336874e-01
 -8.04232806e-02 -4.02995735e-01  7.35540688e-01  5.71843803e-01
 -1.04496467e+00 -1.74022019e+00  2.49929219e-01 -1.47229683e+00
 -1.01990700e+00  1.77937821e-01  2.70001531e-01  2.05527520e+00
  3.96030754e-01 -1.52593446e+00  7.68260658e-01 -2.52593756e+00
  2.57129240e+00 -1.41864643e-01 -2.13583946e+00  6.28737986e-01
  2.84883070e+00 -1.37740791e+00 -2.96096921e-01 -2.83453017e-01
 -1.87047601e+00 -1.14288693e-03  3.12860870e+00 -2.09500775e-01
 -9.99745607e-01  7.17099190e-01  3.33851613e-02  1.44216466e+00
 -5.68766177e-01 -1.49181473e+00 -2.09548450e+00 -4.65788484e-01
 -6.36306882e-01  1.42295384e+00  6.27836466e-01  1.35405087e+00
  2.27649212e-01 -1.73192397e-02 -2.48545874e-02  5.84711790e-01
  3.46365309e+00  9.94701758e-02 -1.71473801e-01 -2.30751777e+00
 -4.65045422e-01 -1.58673918e+00  2.90938079e-01  1.50725091e+00
 -5.83452284e-01  1.50323078e-01 -1.74104238e+00 -1.13741565e+00
  2.72659242e-01 -4.96020019e-01  5.19721448e-01  2.75467604e-01
  3.16512257e-01  3.48407686e-01  8.02526116e-01 -3.19427669e-01
  7.46193945e-01  9.07106102e-01  7.61252403e-01 -9.34307694e-01
 -1.20941494e-02  1.40106940e+00  1.29734302e+00 -1.33994150e+00
 -1.33281028e+00  1.81122911e+00 -1.61444992e-01 -2.47420001e+00
 -6.49640739e-01  2.08704424e+00 -2.06171608e+00  7.05270767e-01
 -1.95909989e+00 -7.80200243e-01  7.80210793e-01 -1.60738921e+00
 -2.10523319e+00  1.11567721e-01  2.01464310e-01  1.13822353e+00
  1.14817786e+00 -5.71755409e-01 -1.84206855e+00 -7.21687615e-01
  3.43223035e-01  1.66146174e-01 -1.16190696e+00  1.51077068e+00
 -2.69078463e-01 -1.96876153e-01  2.49230790e+00  9.97343719e-01
  4.61317658e-01 -1.04096599e-01  1.70480758e-01  2.05775690e+00
 -6.73596680e-01 -1.36339772e+00 -3.77704620e-01 -7.73073852e-01
 -1.38923809e-01  1.05364621e+00  1.87883064e-01  1.61259985e+00
 -1.00259244e+00  1.45443052e-01 -8.57467651e-01  1.11012769e+00
  9.88533139e-01  9.09384668e-01 -1.03779249e-01 -9.70235407e-01
 -2.89454639e-01  2.18976095e-01 -6.18622862e-02  1.77779698e+00
  6.48779273e-01  1.60636020e+00 -6.71740890e-01  1.53131235e+00
 -3.31692696e-02 -5.85903883e-01  4.87702340e-01  5.31842351e-01
  2.24197894e-01  6.17499292e-01 -1.49108458e+00 -2.84569561e-01
  6.07057691e-01  4.78958935e-01 -1.84755921e+00 -5.33661321e-02
 -3.43377709e+00 -4.01442260e-01  3.23933870e-01 -2.49386764e+00
  8.53613671e-03  8.52103293e-01 -9.68583941e-01  6.56576902e-02
  8.09975386e-01  2.22284079e+00  7.01058447e-01  1.57793152e+00
  2.02011228e+00  1.24833989e+00 -6.97722495e-01  1.25102091e+00
 -2.86869979e+00 -1.56499207e-01  1.30446684e+00 -1.01240396e+00
 -3.73111546e-01 -1.62488925e+00  1.97424144e-01 -1.53047073e+00
  1.70329154e+00 -1.37272942e+00 -2.06702232e+00  1.15242851e+00
  1.07931149e+00 -7.37416387e-01 -4.21567708e-01 -1.07116389e+00
  6.00449204e-01  5.86567700e-01  1.61367714e-01  1.61790758e-01
 -2.49871922e+00 -7.20733047e-01  2.00176939e-01  2.08477043e-02
  8.74425352e-01 -1.18903542e+00 -1.38969660e+00 -1.09385526e+00
 -5.55783957e-02  2.84573525e-01 -3.05459309e+00  1.73847222e+00]"
2,qLsQpT_4HAAoBgNiie9QNA,2023-01-08 16:57:44,ZF899fe7ye-hNtgV03yB9w,My first time trying alcohol infused desserts and.... Baaaaayyyyyyybeeeeeeeeeeeeee. They are just right. I have the Envy (Pineapple Rum cram Cheesecake)...,en,time trying alcohol infused desserts baaaaayyyyyyybeeeeeeeeeeeeee just right envy pineapple rum cram cheesecake,13,"[ 1.62653103e-01 -7.82838389e-02 -1.49958444e+00  1.37742233e+00
  8.34811509e-01 -1.44623864e+00  1.22667849e+00  1.23717797e+00
 -1.88793623e+00  1.57676339e+00  3.37876153e+00  5.50606191e-01
 -3.85086089e-01  1.70469677e+00  9.34219241e-01 -1.14826775e+00
  6.38285339e-01 -2.04144764e+00  8.88872385e-01 -1.79340923e+00
 -1.84580803e-01  2.10825872e+00 -8.81293938e-02 -1.56523061e+00
 -3.26656133e-01 -1.37445235e+00 -1.19844437e+00  4.75392677e-02
  7.02999115e-01  8.85681689e-01  1.83564067e+00 -1.72668427e-01
  5.67960978e-01 -1.49194455e+00  9.48577821e-01 -5.18076792e-02
  2.69238770e-01  1.09872079e+00  6.73696935e-01  4.27941531e-01
 -1.72519445e+00  6.36153102e-01  1.04995227e+00 -8.74867976e-01
  8.82581592e-01  1.06087148e+00  1.19358683e+00 -1.19529784e+00
  4.50557709e-01 -2.72192135e-02  2.52046406e-01  1.48892403e-02
  9.69799384e-02 -2.34154916e+00 -6.04875028e-01  1.82554573e-01
 -5.90597153e-01  4.58693504e-01  1.49663758e+00  1.87993765e+00
  1.79013693e+00  3.05382788e-01 -1.08133808e-01 -1.79797864e+00
  8.25590342e-02  7.11099684e-01 -2.89278579e+00 -2.38496542e+00
  4.62543845e-01 -6.05723038e-02 -1.94108486e-01 -2.03676954e-01
 -4.69505310e-01 -2.83357650e-01  6.89629495e-01  1.20037150e+00
 -1.48255849e+00 -9.14085388e-01  1.02095544e+00 -7.73776114e-01
 -2.31889939e+00 -1.17302306e-01  1.82574856e+00  2.02927694e-01
  7.19994783e-01  5.33267736e-01  2.36194670e-01 -5.44585347e-01
 -3.57963920e-01  4.57246155e-02  1.85256779e-01  1.76587415e+00
  5.21727145e-01 -2.62842321e+00  7.95761108e-01 -1.22849989e+00
  1.26226974e+00 -1.97079909e+00 -7.37020075e-01 -2.78724289e+00
  6.89738691e-02 -2.15991557e-01  1.83426988e+00  1.08650014e-01
 -5.55276155e-01  1.67743099e+00 -1.93973911e+00  6.25007689e-01
 -8.44948530e-01 -9.17215198e-02  7.48023927e-01 -1.87605393e+00
  1.05545080e+00 -1.27941537e+00 -8.41670036e-01  8.51000071e-01
 -4.26693112e-01 -2.39092088e+00  2.52175361e-01  2.49410570e-01
 -1.08879781e+00 -1.28845608e+00 -2.23353100e+00  7.19207644e-01
 -2.19312012e-01 -5.84501386e-01  1.34864676e+00 -2.77605152e+00
  2.59527040e+00 -2.95211375e-01 -1.28470814e+00  2.14147389e-01
  2.42014146e+00 -7.78876901e-01  1.82486936e-01 -5.21803021e-01
 -5.91658235e-01 -2.10658240e+00  2.68414807e+00 -2.28794622e+00
 -9.17732239e-01 -8.47053111e-01  6.70466959e-01 -1.29630929e-02
 -1.17482901e+00  3.37246895e-01 -1.01175296e+00 -5.98220766e-01
 -4.12750751e-01 -8.67229462e-01 -1.23484850e+00  1.20156980e+00
 -3.61347884e-01  3.29536229e-01 -7.40013957e-01  1.59503222e+00
  4.52891493e+00 -7.77400374e-01 -1.00123391e-01 -1.40832531e+00
 -3.42783071e-02 -1.58592308e+00 -2.37525851e-01  4.15267825e-01
  1.10057080e+00 -4.23033059e-01 -5.26425481e-01 -4.18590039e-01
  2.17180312e-01  4.98280823e-01  4.85245734e-02 -4.21226948e-01
  9.08562124e-01  1.24392068e+00 -1.37668777e+00 -9.65379357e-01
 -6.86079919e-01  4.68238473e-01  1.32522464e+00 -1.34847832e+00
  1.21200040e-01  7.84200013e-01  1.41848075e+00 -3.11812341e-01
 -3.55807960e-01  4.48457271e-01 -4.04923111e-01 -8.64932358e-01
  1.57418168e+00  6.32894576e-01 -1.21189475e+00  6.46683097e-01
 -1.44385099e+00  8.01909983e-01 -6.02387130e-01 -2.22525144e+00
 -1.82973051e+00  5.28499782e-01 -1.52902222e+00  1.48139751e+00
  2.27059975e-01 -9.34606850e-01 -6.69264257e-01 -5.22236824e-01
 -7.81400949e-02 -6.23763204e-01 -9.99902368e-01 -1.17383094e-03
  1.12480533e+00  5.03564596e-01  1.44398165e+00  1.09541917e+00
  2.02616483e-01  5.90231538e-01 -1.91777050e-01  2.19627768e-01
 -1.73140049e-01 -5.34652293e-01 -9.15239930e-01 -5.87770581e-01
 -1.40570462e+00 -3.96761537e-01 -3.33546191e-01  9.61145759e-01
  4.38627690e-01 -2.24018383e+00  6.64990366e-01  1.32367146e+00
  1.27203488e+00  1.65670538e+00 -1.42795157e+00 -8.49878192e-01
  6.55374587e-01 -5.59511900e-01 -3.75726104e-01  1.31408334e+00
 -2.63332307e-01  3.56841779e+00 -2.14986160e-01 -3.24289620e-01
 -1.14606082e+00  1.01187456e+00  2.44331330e-01  1.56850684e+00
 -2.02982612e-02  1.29274058e+00 -1.90353179e+00  2.96272397e-01
  4.47286576e-01 -6.20084882e-01 -1.77921700e+00 -4.48677808e-01
 -2.82032490e+00  7.72015035e-01  3.55244651e-02 -2.20405531e+00
 -8.90752226e-02  1.39644861e+00 -1.42016232e+00 -3.17643821e-01
  2.92263865e-01  2.89143848e+00  8.50356638e-01  1.02812684e+00
  1.79391891e-01  1.18875384e+00  8.79824579e-01  1.77179992e-01
 -2.44057417e+00  6.19729102e-01  1.60517764e+00  4.01854441e-02
 -2.70474583e-01  6.92830384e-01 -1.57438231e+00 -1.65115273e+00
  1.59642851e+00 -2.19555393e-01 -5.76309919e-01  4.87093151e-01
 -1.06404948e+00 -3.32929105e-01 -1.11342311e-01 -3.63913417e-01
  1.56306851e+00 -1.21350920e+00 -1.90594599e-01 -3.77858616e-02
 -2.78720903e+00  1.01801229e+00  8.12247634e-01 -1.26003921e+00
  7.12784708e-01 -1.65287769e+00 -2.52312851e+00 -3.16294938e-01
  1.10160613e+00  1.30580008e-01 -1.54314101e+00  7.66353905e-01]"
3,0IheZIsRS5tejvxocP18mQ,2022-05-11 09:08:35,ffFv8EIvnrqe8gNcSvjpKw,"I heard a lot of hype about this Gryo food truck but never managed to get there while it was around.  Last night, the stars aligned and I enjoyed a Lamb &...",en,heard lot hype gryo food truck managed night stars aligned enjoyed lamb,12,"[ 6.28247499e-01  8.09183270e-02 -3.04561496e+00 -9.34743956e-02
  9.06649008e-02 -1.45580161e+00  1.11191821e+00  2.14959717e+00
 -1.21933174e+00  3.78081650e-01  2.07035089e+00 -9.32416394e-02
 -1.05503261e+00  1.74200010e+00 -3.96066904e-02 -4.26117510e-01
  1.60952079e+00 -9.75449383e-01 -5.22279084e-01  4.76406693e-01
  2.34201670e-01  2.35517573e+00  5.11321723e-01 -2.41370082e+00
 -2.19665840e-01 -3.32485050e-01 -3.06318402e+00 -9.72213328e-01
  4.83907461e-01  1.19839060e+00  7.40635812e-01 -6.84574127e-01
 -2.90964633e-01 -2.81822109e+00  3.52616638e-01 -1.49328172e+00
  2.98267096e-01  2.29821944e+00  1.50679588e+00  9.21989977e-01
  5.29817343e-02  3.70600224e-01  1.88550055e+00 -6.70470715e-01
 -3.17562789e-01  2.05226660e-01  1.13750011e-01 -2.05472898e+00
  7.33985007e-01  2.33231589e-01  1.04578996e+00  5.68416119e-02
  2.58943647e-01 -3.45907617e+00 -9.74625826e-01 -3.92785817e-01
 -3.24454993e-01  1.33866861e-01  3.72905827e+00  1.80746663e+00
  6.34640872e-01 -5.84908307e-01  9.89123344e-01 -2.02900100e+00
  7.50584900e-01  2.48863482e+00 -3.63978362e+00 -3.96224976e-01
  5.86976647e-01  5.86602747e-01  6.22260034e-01 -2.28634164e-01
 -1.40440083e+00 -1.46707582e+00  1.12483847e+00  1.28551328e+00
 -9.92440939e-01  6.97133243e-02 -7.52986193e-01  1.54834986e-01
 -2.64078665e+00 -6.68009937e-01  2.15709090e+00  3.46587628e-01
  1.44361162e+00 -1.07906508e+00  3.88086647e-01 -1.95726013e+00
 -1.40656817e+00 -1.08164513e+00 -9.73567486e-01  1.06413090e+00
 -8.26855898e-01 -2.70561147e+00  6.67286873e-01 -1.98029900e+00
  1.95655918e+00 -3.01784158e+00  1.82677090e+00 -1.35931492e+00
 -2.18501732e-01 -1.15449917e+00  8.07290375e-01  1.77942336e+00
  4.20230001e-01  2.55363345e+00 -3.05954862e+00  1.53770015e-01
 -7.61772573e-01 -1.53521240e+00 -7.43028298e-02 -4.25020844e-04
  2.05629086e+00 -1.93767071e+00  1.54267505e-01  1.09473252e+00
 -2.21333241e+00 -2.02939582e+00 -5.88560820e-01  3.75921726e-01
 -9.18310821e-01 -4.96350050e-01 -6.69229984e-01  2.00802493e+00
 -6.63230002e-01 -1.43289268e+00  5.73343337e-01 -2.10037661e+00
  2.09881663e+00  1.40988243e+00 -9.61051643e-01  1.94747508e-01
  3.31492639e+00 -1.50057018e+00  1.13294280e+00  5.02670825e-01
 -8.67879152e-01 -1.27803254e+00  2.33658147e+00 -1.76850235e+00
 -1.67528105e+00 -9.38332498e-01 -2.26832414e+00  6.10945761e-01
 -3.17287475e-01  2.32284620e-01 -3.43389988e+00  9.56324935e-02
  7.60099068e-02  5.14773369e-01  5.10739148e-01  8.65183994e-02
  4.55295891e-01  2.75918156e-01 -7.76708663e-01  1.19002497e+00
  2.29163551e+00  6.24452531e-01 -6.38867617e-01 -1.04297496e-01
  6.79055750e-01 -1.91305840e+00  1.82847515e-01  2.88524985e-01
 -7.98205853e-01 -3.48985791e-01 -8.08300793e-01  1.50225043e-01
 -1.43607509e+00  1.18118083e+00  8.07882369e-01  1.96909979e-01
 -9.46844101e-01 -9.51048374e-01  5.60430884e-01 -2.54140049e-01
 -1.06333001e-02  3.69278520e-01  8.80969286e-01 -1.33894312e+00
 -9.98304188e-01  2.37089562e+00  1.96444654e+00  1.03815496e+00
 -1.04478657e+00  7.48538435e-01 -1.37938976e+00 -2.12278676e+00
  5.05288303e-01  4.72882509e-01 -1.67713153e+00  1.92928076e+00
  4.78885919e-01  1.42434999e-01  4.28131700e-01 -1.55216944e+00
 -3.32377076e+00  3.96675140e-01 -1.45668507e+00  1.59366667e+00
 -1.99862525e-01 -2.81744987e-01 -1.03681171e+00 -1.31282365e+00
 -3.43596697e-01  6.95281684e-01 -1.16295826e+00 -1.25762716e-01
 -6.95346653e-01  5.26718318e-01  9.01788414e-01 -2.68629938e-01
  7.18023479e-01 -3.58960032e-01 -5.04600406e-02  8.47809136e-01
 -8.87829125e-01 -1.27479422e+00 -2.28485751e+00 -1.15934575e+00
 -4.06823307e-01  1.56847641e-01  3.89399976e-01  1.47539222e+00
 -1.11901903e+00 -2.06404224e-01 -7.05028355e-01  1.13104880e+00
  1.84210169e+00  7.34980881e-01 -7.19236374e-01 -1.35090864e+00
  8.21499452e-02  3.50500017e-01 -1.06104195e-01  7.16948330e-01
  2.27810755e-01  2.47916532e+00  2.49462247e-01 -4.44594741e-01
 -8.42838287e-01 -1.01501572e+00 -1.66970864e-01 -7.33245850e-01
  1.59579992e-01  9.03656662e-01 -1.46836841e+00  4.91934210e-01
  1.16476738e+00  1.79566920e+00 -9.45239127e-01 -3.86445709e-02
 -3.17843509e+00  1.67636073e+00 -3.51735801e-01 -2.14292002e+00
  9.14084911e-03  1.93846929e+00 -8.57232571e-01  8.85173380e-01
  1.59803712e+00  1.67683315e+00 -8.63088429e-01  3.80709618e-01
  1.46142423e+00 -3.27171803e-01 -1.66885868e-01  8.73557091e-01
 -2.22601175e+00  1.88916492e+00 -1.01325832e-01 -3.11740011e-01
  5.81658371e-02  5.06681800e-01 -4.14375067e-01 -2.14702439e+00
  1.46510446e+00 -7.43871987e-01 -2.68408656e-02  1.36924493e+00
  1.14986670e+00 -8.92846644e-01  2.27753356e-01 -1.00802171e+00
  3.67567539e-01  2.03089401e-01 -1.77832592e+00 -8.09713364e-01
 -3.43674159e+00 -1.64314181e-01 -6.75491467e-02 -1.79636669e+00
  3.19986790e-01 -1.38492405e+00 -1.72929895e+00 -8.46531630e-01
  1.51071683e-01  6.64689243e-01 -1.06435323e+00  1.10258663e+00]"
